Year,Icheamic Heart Disease,Mental and behavioural disorders,Diseases of the nervous system,Malignant neoplasm of breast. female,Diabetes mellitus,Leukaemia,Pneumonia,Total Deaths
2015,323.9,2.1,8.9,16.8,2.9,3.5,8.8,785.3
2014,342.4,2.7,10.5,17.8,2.9,3.7,8.9,844.9
2013,,,,,,,,
2012,336.8,2.5,10.2,18.8,3.2,3.9,8.9,853.4
2011,343.8,2.4,10.5,18.4,3.2,3.7,8.2,864.6
2010,367.9,2.7,11.1,19.1,3.5,3.9,8.3,918.1
2009,369.4,3.4,11.4,19.5,3.4,3.9,9.1,947.1
2008,387.5,4.9,13.5,19.2,3.6,3.9,11.7,1035.2
2007,392,5.3,13.3,19.1,4,4,11.9,1057.8
2006,396.7,5,12.3,19.3,4.2,4.1,10.1,1053.4
2005,407.4,5.9,12.5,19.4,4.4,4.2,11.6,1099.2
2004,391.9,5.6,,19.2,4.1,4.4,11.2,1073.5
2003,397.5,4.7,,19.5,4.4,4.3,11,1077.7
2002,387.3,5,,19.7,4.5,4.5,11.4,1068.3
2001,373,4.6,,19.2,4.8,4.5,11.3,1040.5
2000,378.3,4.8,,19.8,5.1,4.6,12.5,1059
1999,362.5,4.5,,19.7,5,4.7,10.2,1035.8
1998,345.5,4.4,,19.4,5,4.5,8.6,1010.1
1997,357.5,5.9,,19,5.3,4.8,10.3,1063.9
1996,353.7,7.3,,19.1,6.1,4.8,10.8,1099.3
1995,350.4,7.8,,19.3,6.5,5.1,11.6,1120.5
1994,332.3,5.1,,19.3,6.6,4.7,8.5,1071.3
1993,306.4,4.3,,18.9,5.5,4.7,7.7,1036.2
1992,262.1,3.9,,18,5.1,4.9,6.6,978.9
1991,250.5,3.6,,17.5,4.9,5,6.5,946
1990,238.5,2.7,,16.9,4.1,5,6,895.1
1989,253.8,2.1,,16.6,3.9,4.9,5.1,864.8
1988,280.3,2,,15.6,3.3,5,6.4,874.1
1987,300.4,1.9,,15.6,2.7,4.9,6.2,866.4
1986,310.5,1.9,,15.3,2.4,4.8,6.7,849.5
1985,366,2.9,,14.7,2.3,4.8,9.5,942.7
1984,,,,,,,,
1983,,,,,,,,
1982,356.9,3.3,,14,2,4.6,12,910.7
1981,368.9,3.5,,13.1,1.9,4.6,12.8,926.8
