Year,Life Expectancy,Growth Rate
2020,82.48,0.18%
2019,82.33,0.18%
2018,82.18,0.14%
2017,82.07,0.14%
2016,81.95,0.14%
2015,81.84,0.14%
2014,81.72,0.14%
2013,81.61,0.25%
2012,81.41,0.25%
2011,81.21,0.25%
2010,81,0.25%
2009,80.8,0.25%
2008,80.6,0.32%
2007,80.35,0.32%
2006,80.09,0.32%
2005,79.84,0.32%
2004,79.58,0.32%
2003,79.33,0.26%
2002,79.12,0.26%
2001,78.91,0.26%
2000,78.71,0.26%
1999,78.5,0.27%
1998,78.29,0.26%
1997,78.09,0.26%
1996,77.89,0.26%
1995,77.69,0.26%
1994,77.49,0.26%
1993,77.29,0.26%
1992,77.09,0.26%
1991,76.89,0.26%
1990,76.68,0.26%
1989,76.48,0.26%
1988,76.28,0.07%
1987,76.22,0.07%
1986,76.17,0.07%
1985,76.11,0.07%
1984,76.06,0.07%
1983,76,0.18%
1982,75.86,0.18%
1981,75.72,0.19%
1980,75.58,0.19%
1979,75.44,0.19%
1978,75.3,0.23%
1977,75.13,0.23%
1976,74.95,0.23%
1975,74.78,0.23%
1974,74.6,0.23%
1973,74.43,0.14%
1972,74.33,0.14%
1971,74.22,0.14%
1970,74.12,0.14%
1969,74.01,0.14%
1968,73.91,0.12%
1967,73.82,0.12%
1966,73.73,0.12%
1965,73.65,0.12%
1964,73.56,0.12%
1963,73.47,0.00%
1962,73.47,0.00%
1961,73.47,0.00%
1960,73.48,0.00%
1959,73.48,0.00%
1958,73.48,0.19%
1957,73.34,0.19%
1956,73.21,0.19%
1955,73.07,0.19%
1954,72.94,0.19%
1953,72.8,0.19%
1952,72.66,0.19%
1951,72.53,0.19%
1950,72.39,0.00%
